 -0.7162895       1.810535     -0.9430636    
  0.1729209       1.963041      -1.038213    
   1.138879       2.151778      -1.119848    
   2.239560       2.360499      -1.249705    
   3.402948       2.609075      -1.347643    
   4.617204       2.865736      -1.459776    
   5.995781       3.168558      -1.613093    
   7.440089       3.515902      -1.729540    
   8.846393       3.857088      -1.859113    
   10.37657       4.235117      -2.015990    
   12.01221       4.646236      -2.151546    
   13.58746       5.060848      -2.308445    
   15.19297       5.502699      -2.446102    
   16.82445       5.928471      -2.611764    
   18.65195       6.339212      -2.799329    
   20.43689       6.847804      -2.954373    
   22.26434       7.269064      -3.121473    
   24.34968       7.699008      -3.345690    
   26.58307       8.170517      -3.545731    
   28.82362       8.597195      -3.748607    
   31.28922       9.051165      -3.972438    
   33.90689       9.530780      -4.170259    
   36.67876       10.05099      -4.381852    
   39.56104       10.55462      -4.602941    
   42.58986       11.02661      -4.824317    
   45.85452       11.55356      -5.044005    
   49.34534       12.07281      -5.320496    
   53.05605       12.64436      -5.555621    
   56.84023       13.19498      -5.794500    
   60.80581       13.76706      -6.046460    
   64.94968       14.38285      -6.292105    
   69.19971       15.01564      -6.526940    
   73.51443       15.61391      -6.784878    
   78.06860       16.30932      -7.008929    
   82.38274       17.07471      -7.164218    
   86.60194       17.83936      -7.309026    
   90.55695       18.53815      -7.396868    
   94.33192       19.24909      -7.554729    
   98.62639       19.43884      -7.629862    
   100.3230       20.53268      -8.180021    
   103.9104       20.70896      -8.090929    
   108.4741       20.72315      -7.810525    
   111.9307       20.68082      -7.554033    
   114.3378       20.54303      -7.337066    
   116.2156       20.36026      -7.152471    
   117.9302       20.00167      -6.855575    
   119.3574       19.39327      -6.527064    
   120.6686       18.42325      -6.056170    
   122.2853       17.46422      -5.468067    
   122.5123       16.16003      -5.170170    
   123.6318       14.57821      -4.696104    
   124.6208       12.78106      -4.301051    
   126.2148       10.82822      -3.851299    
   128.2908       8.869083      -3.469834    
   130.1883       6.903141      -2.883117    
   131.8896       5.104455      -2.309308    
   133.5638       3.510037      -1.584723    
   134.5281       2.053299     -0.7139335    
   134.8697      0.3790103      0.1340232    
   135.1285      -1.092272      0.8776174    
   134.9285      -2.607223       1.697362    
   133.8758      -4.230572       2.428209    
   132.6129      -5.819118       3.174926    
   130.5602      -7.643742       3.831001    
   128.3059      -9.552883       4.557153    
   125.6485      -11.53412       5.268379    
   122.9715      -13.48116       5.758625    
   120.5604      -15.21196       6.202255    
   117.9378      -16.73613       6.640309    
   115.7067      -17.97413       6.933303    
   113.1345      -18.85736       7.341186    
   109.8887      -19.59384       7.775740    
   105.8841      -20.58005       8.215345    
   102.1910      -21.75513       8.635358    
   97.88145      -22.69190       8.791486    
   94.27097      -23.60885       8.890562    
   90.98093      -24.13487       8.883923    
   88.13673      -24.58194       9.004744    
   84.68599      -25.01018       9.135700    
   80.71738      -25.40830       9.411858    
   75.82141      -25.93682       9.689903    
   70.66084      -26.57454       9.779879    
   65.75474      -27.01101       9.852695    
   61.08954      -27.02729       9.840733    
   56.55970      -26.46715       9.796981    
   51.48347      -25.63145       9.821968    
   45.60843      -24.79351       10.01381    
   38.78012      -24.24938       10.15273    
   31.39661      -24.08813       10.21250    
   24.45695      -24.32337       10.21711    
   17.84780      -24.62023       10.14928    
   11.83533      -24.81795       10.00171    
   6.185234      -24.71630       9.983637    
  6.0400665E-02  -24.44924       10.10644    
  -6.614174      -24.40144       10.26076    
  -13.48742      -24.58209       10.32243    
  -20.32024      -24.90794       10.29876    
  -26.75956      -25.11658       10.06674    
  -32.33140      -24.91994       9.925758    
  -37.39148      -24.33070       9.714670    
  -42.04229      -23.46448       9.670969    
  -47.18054      -22.53809       9.712162    
  -53.09671      -21.88910       9.705959    
  -59.42622      -21.55303       9.632896    
  -65.93666      -21.18069       9.501310    
  -72.37994      -20.64463       9.119375    
  -78.07600      -19.85036       8.852867    
  -84.01867      -18.84316       8.586748    
  -89.89703      -17.81542       8.230124    
  -95.43102      -16.81468       7.893869    
  -100.4354      -15.97023       7.526579    
  -105.0771      -15.32521       7.140123    
  -109.5582      -14.79208       6.696235    
  -113.3953      -14.02264       6.311223    
  -116.8731      -13.30667       5.755566    
  -120.3044      -12.49408       5.379525    
  -123.5361      -11.61877       4.903910    
  -126.3638      -10.86115       4.509118    
  -128.3100      -10.19713       3.755245    
  -128.9848      -9.327044       3.095214    
  -128.7794      -8.254736       2.303823    
  -127.7729      -6.934323       1.498140    
  -126.3219      -5.306164      0.8249362    
  -124.9981      -3.440515      0.1390105    
  -123.7890      -1.796688     -0.6256855    
  -122.2378     -0.2270238      -1.330242    
  -120.0161       1.429599      -2.213851    
  -117.1635       3.264807      -2.833424    
  -114.2277       5.274596      -3.579938    
  -111.2738       7.213790      -4.227318    
  -108.2207       9.287298      -4.846463    
  -105.6074       11.12940      -5.344977    
  -103.5638       12.88071      -5.747016    
  -101.9991       14.17109      -6.184509    
  -100.6702       15.20091      -6.592064    
  -99.36856       15.98558      -6.955085    
  -97.96870       16.66489      -7.195299    
  -96.33120       17.34785      -7.299164    
  -95.05522       17.85151      -7.297244    
  -94.15247       18.09141      -7.276743    
  -93.67312       18.08010      -7.247307    
  -93.40638       18.00920      -7.075311    
  -93.59807       17.84760      -6.776514    
  -93.94438       17.19294      -6.382787    
  -94.10668       16.00526      -6.002425    
  -94.12349       14.50025      -5.537220    
  -94.28342       13.01325      -5.059134    
  -94.68166       11.68844      -4.491290    
  -95.45692       10.36118      -3.899292    
  -96.45470       8.916634      -3.256989    
  -97.67516       7.177697      -2.555847    
  -98.81410       5.111842      -1.944489    
  -99.77819       3.014653      -1.252072    
  -100.9778       1.140487     -0.5510424    
  -102.3963     -0.4495762      9.4494224E-02
  -103.9114      -1.669059      0.7720628    
  -105.9116      -2.765583       1.490196    
  -108.4482      -3.897126       2.089471    
  -110.7688      -5.599260       2.376707    
  -112.7664      -7.110136       2.456993    
  -114.0499      -8.326629       2.421588    
  -114.6074      -8.839572       2.374942    
  -115.1937      -8.507239       2.484684    
  -115.9034      -7.918389       2.524757    
  -116.3914      -7.553335       2.561385    
  -117.1584      -7.345649       2.449275    
  -117.7359      -7.319414       2.128582    
  -118.0931      -6.768016       1.831071    
  -118.7195      -5.779747       1.465019    
  -118.7981      -4.424724      0.8975537    
  -118.7719      -2.961709      0.3491764    
  -118.6032      -1.959982     -0.4215845    
  -117.1030      -1.387470      -1.357492    
  -114.5265     -0.5282404      -2.187230    
  -111.0295      0.6388280      -3.039256    
  -106.3598       2.100266      -3.844353    
  -101.4119       4.115486      -4.542722    
  -96.74126       6.364690      -5.120926    
  -92.64761       8.488861      -5.668417    
  -88.96906       10.03567      -6.497833    
  -84.22478       11.26943      -7.404290    
  -77.44968       12.63988      -8.521681    
  -69.51827       14.27331      -9.444275    
  -60.81590       16.31370      -10.08337    
  -52.86140       18.38168      -10.55474    
  -45.67773       20.41435      -10.85684    
  -39.12394       22.11786      -10.85901    
  -34.23761       23.48627      -10.83067    
  -29.54741       24.70902      -11.02053    
  -24.54401       25.48593      -10.95545    
  -19.41781       25.88181      -11.22891    
  -13.65485       26.03187      -11.23757    
  -7.945343       25.95724      -11.26258    
  -2.842975       25.73487      -11.41667    
   2.096147       25.20709      -11.15541    
   6.422868       24.70050      -11.00469    
   11.59300       24.23222      -10.87510    
   17.15815       24.46905      -10.20753    
   21.21457       24.81290      -9.590638    
   24.90950       24.49228      -8.981669    
   28.76238       24.03582      -8.381250    
   31.58585       23.00912      -7.958988    
   33.92659       21.59649      -7.569614    
   36.43780       19.19484      -6.927254    
   38.73697       17.47038      -6.544448    
   42.38301       15.53839      -6.368275    
   44.73223       15.00123      -6.334916    
   47.97526       14.44029      -5.978787    
   51.43332       14.43364      -5.576097    
   53.97299       14.55959      -5.327965    
   56.30502       14.37584      -5.143919    
   58.92856       14.27390      -4.856041    
   61.61473       13.43775      -4.687389    
   64.63827       13.29455      -4.360710    
   65.88624       13.17650      -4.082751    
   65.90206       13.37009      -3.961054    
   65.69154       13.99622      -3.945494    
   65.05771       14.23125      -4.249262    
   65.61810       14.12077      -4.694647    
   67.55961       13.64932      -5.371308    
   71.16873       13.52171      -5.699121    
   75.98310       13.39591      -6.058542    
   82.40254       13.63755      -6.268635    
   87.85221       14.05247      -6.253207    
   92.95347       14.30690      -6.277392    
   97.38748       14.34852      -6.390961    
   101.7258       13.61834      -6.510141    
   106.0728       13.22549      -6.616465    
   110.3755       13.38298      -6.832954    
   113.9965       14.51997      -6.775144    
   117.8270       15.80122      -6.694815    
   121.7126       16.71043      -6.588492    
   125.6009       17.10645      -6.378806    
   129.3686       16.73484      -6.210952    
   132.9985       15.34002      -5.919811    
   136.1774       14.05005      -5.332318    
   137.6161       13.07025      -4.766508    
   137.1910       11.80734      -3.845901    
   135.7634       9.926880      -3.152103    
   134.9830       7.668719      -2.302176    
   135.0486       4.644732      -1.717318    
   136.7522       1.835218      -1.136842    
   139.7529      -1.137944     -0.3807815    
   141.9265      -3.495161      0.6346689    
   142.6738      -5.449031       1.805423    
   141.8111      -7.779154       2.930114    
   141.6956      -11.26011       4.004228    
   141.2995      -14.95498       5.197725    
   140.4086      -18.51124       6.252280    
   139.6544      -21.32829       7.332453    
   137.5405      -22.35552       8.114653    
   133.8543      -22.32807       9.064091    
   129.1062      -22.73022       9.872907    
   123.4554      -24.43712       10.60190    
   118.9388      -27.12469       11.25324    
   114.3281      -30.15809       11.94234    
   109.5527      -32.98027       12.36819    
   103.7566      -34.37367       12.79794    
   97.46085      -34.87977       13.31930    
   88.17702      -34.42956       13.82262    
   78.71349      -35.12166       14.10964    
   69.45746      -36.48355       14.18534    
   62.33257      -37.77922       14.17991    
   55.12017      -37.68287       14.32108    
   48.41400      -36.53709       14.65125    
   40.33069      -34.59414       15.02603    
   30.29580      -33.32763       15.29870    
   18.90164      -33.58753       15.32030    
   7.759608      -35.32130       15.10860    
  -2.335342      -37.80676       14.94842    
  -10.44704      -38.62000       14.77088    
  -18.68510      -37.68506       14.84021    
  -26.64574      -35.81528       14.48419    
  -34.45811      -33.72398       14.09507    
  -43.12725      -31.29399       13.84056    
  -52.09618      -29.99776       13.15048    
  -59.30256      -29.59791       12.36488    
  -64.53742      -28.92462       11.70668    
  -68.61808      -27.42094       11.10958    
  -73.78931      -24.86676       10.56241    
  -80.17606      -23.00944       10.39505    
  -85.64071      -21.18115       9.476531    
  -91.85715      -20.02047       8.760130    
  -96.11508      -19.29897       7.695276    
  -99.45284      -17.81174       7.164263    
  -101.8580      -16.29271       6.229543    
  -103.1694      -14.29977       5.194526    
  -104.3291      -11.70227       4.411608    
  -106.7964      -8.663029       3.667552    
  -110.8312      -5.692231       3.383181    
  -115.7529      -2.952966       2.446066    
  -119.7872     -0.5851097       1.441164    
  -123.0749       1.022700      0.1577889    
  -124.6340       3.310834     -0.8960998    
  -125.6814       5.687926      -1.715785    
  -127.5680       7.715472      -2.483844    
  -129.5611       9.237821      -3.258742    
  -131.7369       10.58953      -3.752215    
  -132.9152       11.23328      -4.409100    
  -132.3214       11.25618      -5.395521    
  -129.7973       11.08025      -6.208236    
  -126.7405       11.27439      -6.924946    
  -122.3677       11.78650      -7.558129    
  -116.7172       12.36957      -8.359575    
  -110.3100       13.37527      -8.573300    
  -105.2531       14.22116      -8.482438    
  -101.8445       14.89730      -8.762661    
  -98.41595       16.06984      -9.131191    
  -94.88107       18.19053      -9.302282    
  -91.28912       20.75207      -9.074812    
  -88.66238       22.86237      -9.020619    
  -86.93822       24.32314      -8.854076    
  -86.85123       24.58601      -8.433700    
  -87.43307       23.70840      -8.162674    
  -88.76006       22.27938      -7.815021    
  -89.88269       20.62445      -7.461214    
  -91.41944       18.69941      -7.115538    
  -91.83540       16.52254      -7.219735    
  -90.52898       14.63320      -7.165941    
  -88.08701       13.09021      -7.125307    
  -85.30630       12.25055      -6.901880    
  -81.98327       12.01732      -6.637289    
  -78.44487       12.03456      -6.263842    
  -75.47968       12.04799      -5.898432    
  -71.75032       11.59228      -5.568789    
  -67.45293       10.23892      -5.135565    
  -64.15395       8.535696      -4.644767    
  -61.31778       7.169887      -4.089003    
  -59.24884       6.067183      -3.415536    
  -58.77568       5.353263      -2.888938    
  -58.53512       4.894884      -2.700940    
  -58.74204       4.671077      -2.675208    
  -58.81550       4.767851      -2.799116    
  -58.47427       5.116534      -3.134475    
  -56.47699       6.035927      -3.435336    
  -53.62489       7.320248      -3.903002    
  -50.79691       8.540100      -3.858288    
  -48.47175       9.352457      -4.239156    
  -45.88498       9.322752      -4.306068    
  -43.39449       8.956722      -4.697069    
  -41.03508       8.597170      -4.940378    
  -38.75758       9.008085      -5.380099    
  -36.97998       10.58128      -5.456233    
  -33.94952       11.60438      -5.867819    
  -30.42638       12.11894      -6.096329    
  -26.69783       12.59730      -6.193545    
  -22.93549       12.67404      -6.504269    
  -19.43759       13.05997      -6.864058    
  -14.36442       13.68057      -7.153016    
  -10.58271       14.49333      -7.216999    
  -7.390650       15.69597      -7.620519    
  -5.028911       16.72534      -7.632644    
  -2.818933       17.13378      -7.978004    
  0.6643531       17.15401      -8.217985    
   5.536063       17.32224      -8.570674    
   11.51445       17.86092      -8.654877    
   17.13150       18.44356      -8.427349    
   21.89810       18.20412      -7.966963    
   26.30315       17.21546      -7.755248    
   30.63087       15.51347      -7.716255    
   35.59887       13.91189      -7.194880    
   39.47774       12.38325      -6.633656    
   42.62540       11.03628      -6.289229    
   46.22344       10.38897      -5.995286    
   49.11534       10.68507      -5.722237    
   52.97510       10.49280      -5.374516    
   56.67198       10.15956      -4.866900    
   59.53478       9.618074      -4.141587    
   59.55314       10.05234      -3.433955    
   61.08635       8.934726      -2.257886    
   59.32994       8.373097      -1.724093    
   56.70383       6.611094      -1.190394    
   54.57777       4.299321     -0.8135685    
   53.89779       1.720666     -0.5445433    
   54.20352     -0.3861167     -0.1842652    
   55.14777      -1.815747     -8.6486051E-03
   56.35342      -3.193471     -0.1471613    
   59.74461      -4.395433     -7.6579452E-02
   63.82036      -5.641622     -0.2586688    
   68.24484      -6.517672     -0.3174968    
   73.95944      -7.078136     -0.5154311    
   79.53101      -6.521127     -0.2816625    
   82.96580      -4.920630     -0.2412829    
   85.70514      -2.951140     -0.3141620    
   86.75301     -0.7654157     -0.1876229    
   87.27880      0.9652494     -0.1585970    
   86.61436       2.634674     -0.4248637    
   85.14145       4.267056     -0.6421705    
   82.88717       6.073299     -0.7890832    
   80.48853       7.368631      -1.237348    
   79.53452       7.441224      -1.739925    
   79.11073       7.028687      -2.112315    
   78.62103       6.253121      -2.489118    
   78.61813       6.037640      -2.625636    
   76.81976       6.680658      -2.515895    
   74.69407       7.446886      -2.576733    
   72.74846       8.143497      -2.457195    
   70.90112       8.038597      -2.331539    
   69.35602       7.481750      -2.080195    
   67.95879       6.928288      -1.734785    
   67.64746       5.932392      -1.483255    
   68.23633       4.793191      -1.105870    
   68.43520       3.454900     -0.5371243    
   67.05499       1.652280      9.4496813E-03
   64.67301      -1.222855      0.4619611    
   63.16128      -4.668673      0.9424777    
   63.24868      -8.025667       1.265844    
   64.92474      -10.17310       1.578075    
   66.56861      -10.80809       2.220160    
   68.21757      -10.84998       2.824840    
   68.19208      -10.24209       3.534994    
   67.04111      -9.727743       4.125162    
   65.78757      -10.05765       4.683085    
   63.01485      -10.78172       5.089468    
   59.27244      -11.19297       5.150997    
   55.43881      -11.60929       5.358672    
   51.67659      -11.79784       5.337229    
   48.48494      -12.01196       5.395931    
   45.03001      -12.39783       5.360467    
   41.51432      -13.09246       5.268465    
   37.80702      -13.03227       5.186141    
   34.03961      -12.58236       5.425061    
   30.27720      -11.87985       5.717201    
   25.86753      -11.33333       6.025064    
   20.03635      -11.40012       6.139897    
   14.32228      -11.66679       5.897118    
   9.089723      -12.01000       5.375463    
   5.430216      -12.08466       4.815869    
   3.085438      -12.02175       4.302570    
   1.650679      -11.73660       3.947182    
 -0.2150279      -11.06355       3.461791    
  -1.946945      -10.09678       2.913091    
  -3.442404      -8.922254       2.440199    
  -4.088676      -7.350325       1.938121    
  -3.946558      -5.485241       1.563695    
  -4.502049      -3.859067       1.345575    
  -5.304728      -2.797894       1.087135    
  -5.523883      -2.369080      0.6843734    
  -4.580990      -2.840502      0.3276845    
  -3.653445      -3.348555      0.1653159    
  -3.203619      -3.536056      0.2559478    
  -4.609128      -3.380139      0.4898158    
  -7.517195      -2.908143      0.6786755    
  -10.24645      -2.310076      0.6902653    
  -12.46019      -1.836649      0.5228462    
  -14.40454      -1.457177      0.4593326    
  -15.40729      -1.299902      0.2201495    
  -16.61070     -0.6586617      0.3342657    
  -19.34602      0.4440837      0.4988388    
  -22.24638       1.154423      0.5057880    
  -25.12780      0.9729149      0.7816539    
  -28.63125     -0.5213266       1.234951    
  -32.05334      -2.550440       1.722584    
  -35.11595      -4.228392       2.237562    
  -37.93463      -5.679653       2.698839    
  -41.01326      -6.769971       3.623456    
  -45.00690      -7.864097       4.410768    
  -50.10802      -9.311045       5.106025    
  -55.03873      -11.05407       5.291859    
  -58.36975      -13.15505       5.245368    
  -60.40575      -14.86636       5.618468    
  -62.06572      -15.81797       5.912683    
  -63.13615      -16.03216       6.021364    
  -64.59298      -15.83670       6.018137    
  -66.63429      -15.44221       5.845535    
  -68.85658      -14.66539       5.053946    
  -68.61199      -14.05125       4.427505    
  -67.48447      -12.69963       3.851334    
  -66.35381      -11.09475       3.535029    
  -65.93222      -8.921217       3.249866    
  -66.22527      -6.780386       2.828553    
  -66.78546      -4.832757       2.369500    
  -68.05025      -2.903912       1.770860    
  -70.48689     -0.9680027       1.015159    
  -73.26079       1.222693      0.3084853    
  -76.22444       3.438387     -0.4094104    
  -78.01553       5.711181      -1.335682    
  -78.98405       7.499879      -2.176307    
  -79.11609       8.668884      -2.924011    
  -79.55473       9.531123      -3.461239    
  -79.77919       10.22979      -4.047074    
  -78.66161       10.77663      -4.772656    
  -77.17245       11.37775      -5.359163    
  -75.65636       11.88263      -5.813174    
  -73.61686       12.15045      -6.234877    
  -71.51133       12.59932      -6.435881    
  -68.92818       13.10429      -6.482918    
  -65.83318       13.26844      -6.348791    
  -63.22692       13.61376      -6.079929    
  -61.02397       13.90909      -5.743889    
  -59.70919       13.89205      -5.370123    
  -58.53713       13.32034      -5.300601    
  -56.36401       12.10657      -5.358242    
  -53.69440       10.94970      -5.497452    
  -50.47060       10.03087      -5.287871    
  -47.65327       9.351372      -4.748849    
  -45.50069       8.395824      -4.243948    
  -42.15025       7.115711      -4.115892    
  -37.50778       5.922621      -4.031120    
  -32.27807       5.083252      -3.903155    
  -27.31843       4.559728      -3.851604    
  -21.59360       3.885651      -3.636665    
  -15.94387       3.716714      -3.357002    
  -12.37737       3.983829      -3.077950    
  -9.343433       4.671535      -3.103302    
  -6.946354       5.653729      -3.267843    
  -4.178339       6.936460      -3.753383    
  -1.431822       8.761374      -4.373544    
   1.850286       11.25984      -4.869792    
   4.471485       14.13990      -5.369435    
   6.326598       16.42382      -5.492537    
   6.338862       18.11880      -5.786293    
   7.145108       19.01987      -6.416874    
   8.576827       19.68905      -6.647355    
   10.69715       19.68874      -7.103690    
   13.57533       19.08165      -7.349038    
   16.51036       17.94373      -7.577901    
   19.11716       16.98169      -7.706455    
   21.63448       16.26298      -7.672669    
   24.33509       15.84917      -7.698408    
   27.37149       15.48496      -7.665639    
   30.62578       15.84855      -7.538647    
   33.95444       16.64665      -7.483160    
   37.47194       17.65735      -7.344559    
   40.14089       18.45079      -6.958467    
   42.11136       18.91954      -6.666053    
   43.60509       18.24401      -6.545706    
   45.56459       17.04610      -6.060413    
   47.58420       14.68112      -5.699485    
   50.23045       12.06059      -5.021884    
   53.57870       8.959902      -4.331051    
   58.56732       5.342405      -3.584928    
   62.22178       2.518580      -3.098723    
   66.95886     -0.5213230      -2.029959    
   71.28801      -2.781517      -1.307208    
   74.86646      -4.375370     -0.6654284    
   77.19379      -4.917305      3.4500699E-02
   78.50666      -4.490650      0.6267461    
   78.12209      -3.693665       1.276499    
   76.66962      -2.794942       1.775901    
   74.77819      -1.718835       2.088500    
   73.32847      -1.002933       2.344408    
   71.14758     -0.3939236       2.753040    
   69.57491     -0.9931486       2.766528    
   67.26509      -1.971677       3.091378    
   63.16916      -3.506593       3.238272    
   59.47427      -5.294784       2.954765    
   57.42355      -7.212444       2.465984    
   58.32515      -8.620687       1.804314    
   60.44998      -9.509369       1.395626    
   62.98336      -9.305702      0.9957291    
   65.96612      -7.448242      0.8987396    
   67.99157      -4.782433      0.6465183    
   69.18839      -1.508208      0.5631911    
   68.19921       1.310030      0.4191918    
   66.50974       3.931381      0.3741240    
   63.35390       5.329015      0.3331122    
   59.79581       5.877048     -6.9193341E-02
   58.01551       5.645949     -0.7198795    
   57.06872       5.174971      -1.266745    
   55.87192       4.948426      -1.747316    
   55.08069       4.053327      -2.294894    
   56.04586       3.490643      -2.628409    
   57.05065       3.574883      -2.577902    
   57.88894       3.941456      -2.383069    
   58.50183       4.399732      -2.234788    
   59.63808       4.576311      -1.995798    
   60.94543       4.358918      -1.828589    
   61.64858       4.102859      -1.686688    
   62.36666       3.555928      -1.615011    
   63.57122       2.470303      -1.547942    
   65.47429       1.116242      -1.650551    
   67.91241     -0.1674826      -1.504552    
   69.62218      -1.036366     -0.8972433    
   69.96614      -1.387129     -0.1162183    
   69.68950      -1.800419      0.4516377    
   69.03947      -2.071984      0.9947483    
   67.65811      -2.491210       1.430788    
   66.26719      -3.168738       1.887784    
   64.21625      -3.472292       2.432832    
   61.18877      -3.660507       3.145478    
   57.11232      -4.231868       3.683922    
   52.93839      -5.233409       4.186877    
   47.18573      -6.112650       4.797225    
   40.20610      -7.612349       5.412194    
   32.82892      -9.312379       5.945525    
   26.84856      -11.00114       6.192164    
   21.94691      -12.80075       6.601297    
   18.16419      -14.62081       6.892360    
   16.17788      -17.33562       7.086032    
   15.15261      -19.81736       7.289707    
   12.94929      -21.47554       7.640319    
   9.572422      -22.81512       7.680535    
   8.198936      -24.09871       7.533170    
   7.136494      -24.02146       7.487360    
   5.611877      -23.52706       7.331997    
   4.483796      -22.53250       7.081491    
   3.650029      -20.81817       6.627905    
   3.072717      -18.45534       6.669467    
  0.1923915      -15.60438       6.634273    
  -5.404746      -12.96704       6.582862    
  -11.77588      -11.52397       6.206089    
  -18.41460      -10.78243       5.886570    
  -24.71905      -10.53938       5.148062    
  -29.36982      -10.21669       4.343010    
  -33.02930      -8.974709       3.916016    
  -36.69504      -7.686777       3.672919    
  -41.43389      -6.273247       3.729869    
  -48.07182      -5.013862       3.854794    
  -55.16550      -4.363363       3.484665    
  -60.56428      -4.242578       2.864991    
  -64.73182      -4.330925       2.271070    
  -68.87235      -4.241482       2.101408    
  -70.85318      -4.374832       1.429900    
  -72.10917      -4.272092       1.455110    
  -72.28864      -4.678478      0.8976586    
  -72.45579      -4.866879       1.308420    
  -73.80656      -5.608689       1.294470    
  -75.40151      -5.617962       1.435188    
  -77.68265      -5.671565       1.575552    
  -79.39240      -5.378769       1.545672    
  -81.54414      -4.848397       1.433887    
  -84.04947      -4.321833       1.455165    
  -85.50729      -3.499399       1.445782    
  -87.66924      -3.252800       1.132291    
  -88.81040      -2.963782       1.188648    
  -89.17579      -3.538532       1.097116    
  -89.75715      -4.606232       1.241152    
  -89.93433      -6.046376       1.137313    
  -89.57759      -7.516327       1.170815    
  -89.04842      -8.757004       1.236159    
  -88.27127      -9.137413       1.163367    
  -86.57348      -8.661579       1.071069    
  -84.77505      -8.063269       1.101793    
  -83.83175      -7.438331       1.050238    
  -81.90369      -6.230236      0.7669563    
  -80.33186      -4.663954      0.6255819    
  -79.12274      -2.859736      0.1873345    
  -79.32587     -0.6820494      0.1130630    
  -80.40406       1.131784     -0.1157054    
  -81.85020       2.756919     -0.3012078    
  -83.87408       3.800494     -0.4955963    
  -85.86937       4.390219     -0.5245938    
  -87.88976       4.773275     -0.7830938    
  -89.52042       5.127583      -1.312575    
  -90.02309       5.482424      -2.133303    
  -89.60714       5.876757      -2.861090    
  -87.72588       5.811479      -3.520741    
  -84.72041       5.772827      -4.238859    
  -81.26655       5.936597      -4.746969    
  -76.79475       6.594880      -5.194853    
  -72.06982       7.754723      -5.484673    
  -67.67902       9.307947      -5.638931    
  -64.07405       11.45731      -5.688488    
  -61.48285       13.23981      -5.821526    
  -59.15353       14.62711      -6.296700    
  -56.78559       15.33282      -6.764248    
  -54.28075       15.98488      -7.036671    
  -51.46469       16.55949      -7.519685    
  -47.25663       16.47230      -7.735556    
  -43.15553       16.47865      -7.827985    
  -40.03396       16.41223      -7.725536    
  -36.96562       16.45008      -7.561537    
  -34.32078       16.23913      -7.391553    
  -31.23023       15.91977      -7.136121    
  -29.03484       15.93556      -6.830355    
